	source_intensity	horizontal_distance	vertical_distance	felt_damage	insulation
104662	2.79E-05	670.3029584	317.4541992	0	0.184751516
104663	0.026094781	580.7843688	474.2273656	0	0.837597542
104664	5.37E-06	507.618272	382.4929052	0	0.063180622
104665	5.62E-07	521.4895247	457.2806785	1	0.816334265
104666	0.821357172	416.7621669	650.5486114	1	0.298534903
104667	0.093329582	635.0465334	141.7715944	1	0.272913814
104668	1086065.604	792.8300898	748.3710863	1	0.711471359
104669	53588081069	556.5700943	640.8949545	0	0.985957762
104670	0.70009804	926.1043321	758.05399	1	0.687738019
104671	9.09E-06	44.34834286	491.5824192	0	0.235013825
104672	0.012212051	352.8917357	-5.445168927	1	0.719983752
104673	106134541.2	9.205910657	475.3189008	0	0.35698064
104674	8.67E-07	798.294916	280.950639	0	0.153036483
104675	1.17E-06	392.9907223	463.8869214	0	0.024620207
104676	0.001493861	490.190993	783.0887531	0	0.295225387
104677	7.54523E+11	633.0530932	554.9727123	0	0.756615178
104678	968.0708989	213.6889158	467.3532443	1	0.99613883
104679	1.35E-06	366.9716598	420.292499	1	0.355350656
104680	2.85E-06	493.8597863	454.4798738	1	0.160169933
104681	0.0243223	471.6579157	578.8072681	0	0.121639259
104682	0.000144736	397.7595814	336.7755805	1	0.899282225
104683	95.00928281	297.1849264	468.0296623	1	0.953480282
104684	0.002288262	851.3483121	294.4086621	0	0.128328715
104685	6.51E-07	443.0351363	649.5645386	0	0.339783111
104686	0.004128205	616.1552406	230.4899908	0	0.269793843
104687	2.15E-05	441.9814116	491.3678163	0	0.670493572
104688	1199947058	527.3881326	675.6432661	0	0.131829399
104689	1.74898E+11	258.4759288	593.735466	0	0.157060453
104690	0.829839319	11.02101722	630.8933595	0	0.481566441
104691	74017.27325	733.4731341	481.6037318	0	0.526116372
104692	124.3471343	698.3906269	516.1001072	1	0.258502377
104693	127.3903273	505.9209743	752.6664305	0	0.075656161
104694	0.001111649	54.92279195	474.2393121	1	0.412392853
104695	4.11E-05	164.748005	483.9881738	0	0.790973642
104696	311381931.7	688.7781343	627.6936649	0	0.217891672
104697	505798373	820.5878084	579.7299305	0	0.840676615
104698	86.93726996	397.7009456	474.0307893	0	0.917064979
104699	0.016674082	564.177813	537.9187251	1	0.449553873
104700	68.55100619	674.5300884	503.0389879	0	0.09226233
104701	0.025356491	641.9910108	713.7987453	1	0.646394286
104702	2.93803825	526.273118	-47.34560077	1	0.638835456
104703	160.4487817	574.4192307	493.9089626	1	0.656932347
104704	2.152509149	683.5121757	114.4296731	1	0.561601755
104705	777246225.5	837.5149336	536.0604965	1	0.315353889
104706	0.000246866	605.8752668	626.5354264	0	0.643471658
104707	767774291.4	758.5967689	750.7148355	0	0.657960512
104708	0.033422554	576.610552	346.5218663	0	0.809660285
104709	3819802.601	79.58865786	324.1336627	1	0.539666305
104710	225164971.1	1054.747036	303.7514649	0	0.707405351
104711	28441.25553	417.3997526	691.6980601	0	0.590366433
104712	0.000197102	240.751596	315.2398817	0	0.079376218
104713	0.691506746	638.6790467	307.1396256	1	0.652139198
104714	120463.4656	789.2142697	662.8917483	0	0.012461613
104715	0.012064961	626.4207887	445.4084077	0	0.179779394
104716	118.5237756	636.7357281	570.856368	1	0.272198774
104717	166214604.4	278.0245165	440.6852726	0	0.304130744
104718	5.21E-05	351.3440971	388.9371829	1	0.239040644
104719	170.2397754	466.26114	577.5717209	0	0.230261032
104720	0.026471061	428.9632858	603.7700729	1	0.777058207
104721	21334.94191	711.2358784	811.7437138	1	0.740297948
104722	0.000190355	463.2245203	129.2974364	0	0.045973734
104723	2789.364504	500.4791185	554.2884077	1	0.676276441
104724	15506.46563	446.1129343	334.801355	0	0.084522535
104725	1.06E+21	449.3686249	676.6578207	1	0.051461496
104726	8.680327327	391.9082877	578.9702793	0	0.225262497
104727	4.92E-07	245.4948026	309.8382557	1	0.185709125
104728	769233.9077	127.4281551	642.0621245	0	0.597435574
104729	0.040491703	708.5315124	586.8121783	0	0.764179329
104730	45103.12149	703.9903917	316.6748158	1	0.171418004
104731	3.24E-07	518.7771913	144.0115141	0	0.361771014
104732	0.003834191	575.3528509	199.5178467	0	0.464489347
104733	3840.510817	473.372669	423.6034031	1	0.708382759
104734	0.001275208	629.020283	614.257736	0	0.062647018
104735	0.000455222	1101.538259	923.1385142	1	0.809657908
104736	105676246.1	197.1585353	394.5022122	1	0.524435506
104737	0.006576412	534.5267204	623.3377056	1	0.382644136
104738	46036.25136	751.4292723	460.3843922	1	0.065610283
104739	0.001137638	672.1086338	355.837482	1	0.635718766
104740	21253756881	737.9201747	298.4251195	1	0.425855346
104741	2.71641E+14	597.9690789	551.5756993	0	0.882399006
104742	3271224.987	453.531509	789.8055626	1	0.290072332
104743	5.19E-07	458.7527423	-156.585875	0	0.570467641
104744	24965632.65	451.137838	583.4902161	0	0.011450473
104745	14.62927915	671.4071597	245.7909499	0	0.556564824
104746	20124.89565	302.7818339	501.028144	1	0.933613541
104747	0.068063509	305.7020437	802.8440969	1	0.370137769
104748	0.018516474	166.7583758	807.5998594	0	0.398216351
104749	1068.797163	273.5900224	646.4148272	1	0.6594727
104750	2.06574E+15	640.1231549	181.0311172	1	0.596494772
104751	1884.152869	566.6592307	215.4551408	1	0.072675064
104752	0.114138094	311.8901371	233.9640632	0	0.18954649
104753	0.000163326	348.0783864	740.7200397	1	0.974457863
104754	0.081671699	912.9051977	448.6126755	1	0.821452049
104755	4.41688E+12	509.9520144	222.0722043	1	0.703786636
104756	0.003293599	480.0587034	565.3020401	1	0.47805312
104757	0.01207245	389.9754487	609.7393133	1	0.543048881
104758	5.24E-06	289.7327531	614.9789911	1	0.421801794
104759	5281612.056	398.0515328	567.1420161	0	0.367689495
104760	490231.0109	525.2103503	650.2514337	0	0.819520367
104761	2.99596E+11	574.5972082	599.5212559	1	0.699572727
104762	10544098.89	273.3410229	810.0270533	0	0.293956651
104763	1.695703884	493.4570475	515.3862243	1	0.284168604
104764	4.39557E+12	435.7779726	755.5705891	0	0.265653545
104765	97918547634	476.8039982	458.8919676	0	0.577321354
104766	99.41737498	391.9918706	402.5797886	1	0.144011944
104767	14399.68436	334.5910371	589.2617139	1	0.320952171
104768	0.017303736	215.3400448	479.7870154	1	0.803476338
104769	2239.851324	538.8541112	423.4683166	1	0.392813379
104770	29.65164914	308.0217638	248.5787868	0	0.219091517
104771	2.786782032	418.5025093	336.0293083	0	0.9657312
104772	43441.01533	367.1405907	541.0675823	0	0.20927379
104773	2.69E-06	720.5034918	458.2872543	1	0.345304328
104774	5.00E+18	492.6918878	654.1090934	1	0.334486481
104775	14311738.86	639.2974587	751.4885101	0	0.893098069
104776	3371221.115	556.1900332	444.3704123	1	0.311415113
104777	4612727.328	573.4454903	618.1928553	1	0.42472044
104778	471117050.2	673.7857398	281.4203373	1	0.722327659
104779	216.2714199	308.852675	801.0874947	0	0.61168758
104780	0.000376341	368.9791703	322.7624498	1	0.533238809
104781	0.003669693	431.4710737	264.0117349	1	0.736672749
104782	2733603529	766.2974582	511.5319523	1	0.134589509
104783	261344.4653	461.2035757	463.7180774	1	0.524910271
104784	2.11E-05	505.7028751	364.6776316	0	0.47858765
104785	0.000115437	749.8617378	329.1098939	0	0.758470603
104786	0.487148605	520.5013856	337.8267018	1	0.140001141
104787	0.178948848	841.6151745	525.2418931	1	0.238334935
104788	6641911449	375.1221032	539.1588573	0	0.456006157
104789	0.001643012	200.8298186	668.6852182	1	0.580630671
104790	76.90550255	390.2062686	666.9782217	1	0.112076331
104791	0.005478554	536.957515	668.1048448	1	0.120585442
104792	0.000935109	539.1861329	287.3070643	0	0.563389801
104793	0.000125335	76.16163241	737.9003516	1	0.532302452
104794	3.20975E+14	470.5266374	232.5229972	0	0.708318402
104795	1.53E-05	642.4575889	296.8581303	1	0.402347663
104796	0.001144981	969.1892862	390.1945171	1	0.535461578
104797	0.000618499	167.6216309	458.2050278	0	0.905143269
104798	0.001677026	455.5132156	534.8568942	1	0.203742001
104799	0.321113699	229.7540081	837.1140789	1	0.878134229
104800	0.000244977	470.3680909	756.7823429	1	0.966211078
104801	0.000679455	368.3145819	490.8010026	0	0.109023833
104802	7425.857736	461.2122693	146.3911925	0	0.683694185
104803	11.81839006	696.8643543	398.6993049	1	0.877384929
104804	7.71E-07	789.6263618	360.7923357	0	0.926120732
104805	255648.3317	391.7911812	481.6740176	1	0.709507314
104806	7.27E+17	669.3717311	390.1000721	1	0.181626244
104807	16401.94914	113.0787698	635.719745	1	0.671953881
104808	12311974533	348.3217245	665.3992934	0	0.208857848
104809	0.000302216	225.4342698	267.6780045	1	0.540067421
104810	112.9325091	826.9495607	460.2266206	1	0.574262878
104811	8.91E-06	829.9119183	775.7899349	0	0.734625247
104812	8995.325715	362.8161309	441.7725898	1	0.654651388
104813	5.87E-05	488.6765425	561.4103956	0	0.324669494
104814	0.002570494	341.8519661	165.7513637	0	0.389017013
104815	1.51E-05	597.6364687	823.1847883	1	0.533401993
104816	0.198853434	383.2954698	361.1984681	1	0.449438665
104817	3.28E-05	277.0477833	699.3729698	1	0.885898305
104818	1.90439E+15	338.6781661	586.5653521	0	0.254451062
104819	6.28E-05	531.6409834	530.5129129	1	0.465700942
104820	1.20E-06	270.9531535	173.6619479	0	0.007109305
104821	0.000286371	650.606671	347.8646854	0	0.651391241
104822	144757404.7	24.58669689	716.1704552	1	0.828160359
104823	2475292.701	446.7198381	526.0047442	1	0.931859633
104824	26.26370079	540.3467483	423.8874236	0	0.64225999
104825	0.000168762	434.0125343	486.850505	0	0.895373017
104826	3927218.723	577.3833379	423.1186991	1	0.700166454
104827	4.93E-06	743.4989376	179.7809642	0	0.59534291
104828	31.11196014	545.293182	473.4975868	1	0.048641955
104829	0.006880309	412.7716004	307.9278382	0	0.645888925
104830	3423780614	530.5392615	580.339668	0	0.921717457
104831	75566.00502	578.3968551	570.7498611	1	0.485148775
104832	0.00033369	781.5700163	985.6010416	1	0.236713521
104833	1906638.638	563.781937	487.7725832	1	0.46728415
104834	0.004390687	381.9768057	892.714606	1	0.578422342
104835	583.8887951	315.5363153	262.9042111	1	0.876479131
104836	151651526.8	140.0570913	435.5566402	1	0.808360202
104837	556377.7428	706.7504967	660.1154476	0	0.473055027
104838	0.000601003	566.9113127	452.8678963	0	0.140189213
104839	10739942.91	447.9862494	390.6270383	1	0.938344195
104840	0.521310089	780.3832028	756.954053	1	0.125355339
104841	1.05E-05	534.4144195	630.4129423	1	0.120617672
104842	1.46E-06	678.0961982	464.7116979	1	0.262609615
104843	0.786437285	413.7181498	583.1320438	0	0.470243206
104844	2432874241	723.5427772	760.0283198	0	0.765352167
104845	1.39099E+12	374.5418634	465.1362167	0	0.643982471
104846	0.858222937	784.1289168	701.8180225	1	0.320890669
104847	25425100091	433.9289209	664.1546954	0	0.097196444
104848	2.36E-06	1222.547519	474.8698025	1	0.582897587
104849	0.00834264	631.9581914	431.6242222	0	0.305772258
104850	0.011275512	389.9341041	340.387341	1	0.694363812
104851	4.49E-06	167.6332676	692.6597618	1	0.144684403
104852	43808.05502	433.2905806	348.6075152	0	0.935398202
104853	5.162986956	792.3037284	401.4032149	1	0.885494072
104854	0.003414832	560.6259103	490.1621144	1	0.543768994
104855	100.205776	869.8129279	140.2857189	1	0.673943179
104856	110544102.1	788.5751323	474.1007276	0	0.862709353
104857	0.020936676	788.1813067	159.1634576	1	0.402407745
104858	5.87E+17	228.942239	478.2269685	1	0.70492488
104859	1781450.891	197.6857846	544.9671464	0	0.753398968
104860	2824.408578	642.371113	251.2517274	1	0.319117543
104861	63.01322367	565.9063916	477.000042	1	0.429962005
104862	1.88167E+15	657.4395577	344.7224136	0	0.061863692
104863	3183.950909	23.20795954	625.7622205	0	0.934233368
104864	0.936974166	398.6456117	276.164735	1	0.433012158
104865	2.64E-06	551.1732702	438.0469325	1	0.031535009
104866	3784.181898	539.5992464	400.3020522	1	0.009885373
104867	360694.5481	465.3218927	597.3036689	0	0.029816054
104868	1.14829E+14	122.4831312	682.1593421	0	0.159631927
104869	0.472852085	552.9584871	461.5707157	0	0.412388077
104870	1225.448048	542.9320455	630.1423937	0	0.371685197
104871	0.072760875	256.6072629	509.4643678	0	0.084741045
104872	393490.662	669.0658861	235.4099016	0	0.181921149
104873	1429761.249	509.4070872	692.8703557	0	0.166471951
104874	0.000739368	337.48025	321.53702	0	0.28121596
104875	60.05358513	779.6709598	357.4012739	0	0.465278744
104876	199.1680511	832.9819237	650.0390909	1	0.171527578
104877	2639.312037	501.9713927	227.4398827	1	0.390847754
104878	594880111.3	380.1046303	383.2242974	1	0.214734241
104879	6.49108E+12	763.0812186	501.7295846	0	0.57352264
104880	0.000741981	350.8108912	544.1751505	1	0.027541071
104881	261977321.9	675.3459551	493.1681349	1	0.152648291
104882	8.82E-07	247.6746526	518.4820365	0	0.686428607
104883	338572.2633	511.9415111	548.1971029	1	0.433218217
104884	2372.890098	345.024988	506.245701	0	0.400915583
104885	0.000237651	293.0075758	545.9116804	0	0.066223
104886	3.98589E+12	277.7977102	576.1706126	0	0.654656992
104887	0.003443448	296.229041	460.7397674	1	0.509895961
104888	399570553.5	543.6981245	491.2119349	0	0.086564978
104889	40.96910741	725.7178415	409.1245466	0	0.358819439
104890	0.05547009	711.5954879	645.8047404	1	0.487157319
104891	0.32374978	150.1076794	249.4051689	0	0.67623824
104892	824141.2462	152.2576211	447.0762769	1	0.341129199
104893	0.061976033	376.9871279	472.09523	0	0.348144787
104894	4.73E-06	1111.399127	358.3840421	1	0.359455787
104895	583059.9542	497.549394	548.0855109	0	0.773929961
104896	0.101197739	405.5988376	389.503542	1	0.907917111
104897	6.134993727	885.4790198	236.3326486	0	0.595829227
104898	0.000176952	735.1969968	486.2305062	0	0.352407876
104899	1.24251E+12	608.6003556	258.9002187	1	0.056625923
104900	1.79537E+13	789.2005219	483.3554719	1	0.958929647
104901	0.020287878	633.0237385	842.2113531	0	0.771476153
104902	7.25E-05	541.2817916	430.3922713	1	0.141189549
104903	1.89E+19	569.0943337	560.0439542	1	0.534894472
104904	1472.944371	521.0055673	440.6394194	0	0.865178469
104905	9.12E-06	520.8945016	316.2473469	1	0.629020932
104906	1848.772366	595.5101124	549.3959453	1	0.524497925
104907	13.72329705	261.6327597	435.0518988	0	0.727289306
104908	10461167290	592.8469015	312.0071533	0	0.046051729
104909	1.75E+18	262.1926973	442.7431462	1	0.15962214
104910	9.614797166	470.5948423	560.9947372	0	0.113984314
104911	2513954.402	249.1284525	586.7103779	0	0.663898338
104912	0.015038746	884.0016337	522.6100243	1	0.881841721
104913	4.65E-05	534.9487765	499.9612371	0	0.987292618
104914	82.40484168	676.7951478	618.9237869	1	0.855346141
104915	3.698353309	685.6385822	854.2992447	0	0.61973265
104916	2.14E+20	648.3025576	401.3144055	0	0.18677689
104917	2235664640	890.5140896	478.910202	0	0.035645537
104918	4617.114045	566.6512682	517.257331	1	0.989360397
104919	0.390173183	625.0249813	467.3726154	1	0.080148407
104920	72.71092626	587.2905004	189.4177956	1	0.468068818
104921	0.000591809	551.3196882	388.8323144	1	0.636681839
104922	12890112.98	478.68495	611.1123608	0	0.185480553
104923	8136252626	336.288042	319.5425662	1	0.579244357
104924	23.38341656	263.1569485	523.1480245	1	0.617547274
104925	0.036267942	573.8630898	526.3028043	1	0.897716606
104926	0.002456809	332.6263441	340.4023948	0	0.390489712
104927	0.042447552	603.3820881	515.9532225	1	0.177285367
104928	2.61E-05	849.2094682	313.3814333	0	0.706917681
104929	1.26E-05	389.079159	536.9322602	0	0.173607098
104930	0.000808324	258.4025711	980.4969383	0	0.368261633
104931	1.39068E+12	427.7509419	460.34996	1	0.94309828
104932	0.000468795	574.2930335	591.6912711	0	0.011007125
104933	0.000222538	623.7770468	604.1571095	0	0.848509105
104934	48.45656298	343.2826263	290.5932356	1	0.464663773
104935	1128373.172	390.2229163	588.8167194	1	0.740868539
104936	2509090942	328.2023709	534.0562489	1	0.958544942
104937	3.09046E+15	802.2502929	613.1518561	1	0.49778305
104938	7.79E-05	205.8436222	636.7768808	0	0.917960482
104939	1.679566763	596.0774992	1041.505686	0	0.140952331
104940	9.264532275	413.2981444	310.188367	0	0.887087333
104941	1.22E-05	583.1417075	299.944464	0	0.804900875
104942	0.083477581	396.066358	384.6637441	0	0.043596432
104943	4.29E-05	237.9071768	684.5058219	0	0.354979884
104944	9.62E-06	605.7504207	491.8370177	0	0.634309676
104945	5.44E-07	398.3218577	456.347954	0	0.113075161
104946	40447757.52	628.9712874	415.2052532	0	0.036504262
104947	0.002112977	579.8703075	862.5329719	0	0.702308801
104948	7.25024E+12	926.5814656	799.191802	0	0.219210506
104949	2.26E-06	16.39010953	609.4983445	0	0.907882214
104950	7.18204E+12	535.1493583	636.7556056	1	0.484658423
104951	0.000470253	724.9440788	274.8900904	1	0.127203895
104952	0.000182445	893.9075509	703.1684825	0	0.851022957
104953	629.7397416	343.2027293	697.316429	1	0.002175578
104954	5.737050662	278.6347348	513.0812223	1	0.443141654
104955	10896089.92	107.7379381	604.0016963	0	0.987311914
104956	1.69E-07	262.0933135	134.1487713	0	0.195492033
104957	0.027682844	610.9062971	425.9860799	0	0.513577548
104958	18.55151665	841.9416241	708.4858941	1	0.977828604
104959	321193.1111	688.543074	687.4632734	0	0.702730091
104960	85581.84803	918.167549	450.2796252	1	0.99416609
104961	20794169.94	777.1922765	414.7656081	1	0.838642748
104962	12004215162	93.51579345	300.8886822	0	0.98132419
104963	1.717083199	430.5120165	520.5186513	0	0.654661233
104964	2.33969E+12	469.1017518	644.3678981	0	0.468566299
104965	1.766480567	677.1875475	595.7767738	0	0.141205439
104966	84.96981571	355.5408492	401.3467399	1	0.926489547
104967	3513.36219	326.2769025	332.8081804	1	0.296434573
104968	60.74702255	403.85878	739.0886164	1	0.67319452
104969	4874554.743	536.4121008	420.7026949	0	0.090246002
104970	7558.190447	532.2653194	517.5307477	1	0.32009824
104971	0.002367799	335.1668732	669.6014881	0	0.09389867
104972	0.049387694	488.2412715	455.5725816	1	0.36815488
104973	4356.511094	373.0267772	582.6726403	1	0.160116998
104974	6.04E-06	620.036389	504.039019	1	0.599364673
104975	37772.09276	139.2798925	584.5514734	0	0.981426061
104976	0.023163588	394.0581854	426.3547398	0	0.579158081
104977	5.61048755	656.76942	621.6805381	0	0.261691796
104978	4.05E-05	343.8581973	492.9594813	1	0.949480946
104979	54567.48426	605.3351331	90.19174778	0	0.182270131
104980	1.59E-05	737.1389686	593.7534183	1	0.668273587
104981	150800.4237	674.4085309	-6.244500736	0	0.288633286
104982	2930973701	661.0987115	710.6411675	0	0.984493646
104983	31018.08398	407.6151058	462.4309636	1	0.859377721
